CATEGORY,BARCODE,NAME,PRICE,PRICE_NORMALIZED,IMAGE,PL,CATEGORY_NAME,UNIT,DISPLAY,retailer,from,to,name
48,725205,SEPTONA KIDS ΣΑΜΠ-ΑΦΡΟΛ. ΑΓΟΡΙΑ-ΚΟΡΙΤΣΙΑ 750ML,2.72,3.63,725205.jpg,0,Σαμπουάν για Μωρά,lt,,kritikos,29-10-2025,04-11-2025,
48,724108,JB ΣΑΜΠΟΥΑΝ REGULAR ΑΝΤΛΙΑ 750ML,2.79,3.72,724108.jpg,0,Σαμπουάν για Μωρά,lt,,kritikos,29-10-2025,04-11-2025,
49,81009758,GOLDEN DOG ΣΚΥΛ/ΦΗ ΜΟΣΧΑΡΙ 1240ΓΡ,1.59,1.28,81009758.jpg,1,Τροφή για Σκύλους,kg,,kritikos,29-10-2025,04-11-2025,
49,81009757,GOLDEN DOG ΣΚΥΛ/ΦΗ ΚΟΤΟΠΟΥΛΟ 1240ΓΡ,1.59,1.28,81009757.jpg,1,Τροφή για Σκύλους,kg,,kritikos,29-10-2025,04-11-2025,
50,81009756,GOLDEN CAT ΓΑΤ/ΦΗ ΜΟΣΧΑΡΙ 415ΓΡ,0.59,1.42,81009756.jpg,1,Τροφή για γάτες,kg,,kritikos,29-10-2025,04-11-2025,
50,81009755,GOLDEN CAT ΓΑΤ/ΦΗ ΚΟΤΟΠΟΥΛΟ 415ΓΡ,0.59,1.42,81009755.jpg,1,Τροφή για γάτες,kg,,kritikos,29-10-2025,04-11-2025,
51,707652,ΑΠΟ ΚΑΛΗ ΣΟΔΕΙΑ ΑΛΕΥΡΙ ΓΟΧ 1Κ,0.60,0.60,707652.jpg,0,Αλεύρι,kg,,kritikos,29-10-2025,04-11-2025,
51,48001,ΑΛΕΥΡΙ ΑΛΛΑΤΙΝΗ 1Κ.,1.58,1.58,48001.jpg,0,Αλεύρι,kg,,kritikos,29-10-2025,04-11-2025,
53,863676,TOSTAKI ΠΑΡΙΖΑ ΤΟΣΤ ΚΙΛΟ,3.98,3.98,863676.jpg,0,Πάριζα,kg,,kritikos,29-10-2025,04-11-2025,
54,742545,LACIATE ΓΑΛΑ UHT 3.5% ΛΙΠ.ΠΟΛΩΝ.ΜΕ ΚΑΠΑΚΙ 1L,1.10,1.10,742545.jpg,0,Γάλα υψηλής παστερίωσης πλήρες,kg,,kritikos,29-10-2025,04-11-2025,
55,742544,LACIATE ΓΑΛΑ UHT 1.5% ΛΙΠ.ΠΟΛΩΝ.ΜΕ ΚΑΠΑΚΙ 1L,1.10,1.10,742544.jpg,0,Γάλα παστερίωσης με χαμηλά λιπαρά,kg,,kritikos,29-10-2025,04-11-2025,
56,81009396,ΤΣΕΛΙΓΚΑΤΟ ΑΓΕΛΑΔΙΝΟ ΛΕΥΚΟ ΑΛΜΗΣ ΤΟ ΚΙΛΟ,5.65,5.65,81009396.jpg,0,Λευκό τυρί,kg,,kritikos,29-10-2025,04-11-2025,
57,747854,ΓΑΙΑ ΦΑΣΟΛΙΑ ΜΕΤΡΙΑ 500ΓΡ,1.00,2.00,747854.jpg,1,Φασόλια,kg,,kritikos,29-10-2025,04-11-2025,
58,721993,ΕΠΙΛΟΓΗ ΜΟΥ ΡΕΒΥΘΙΑ ΧΟΝΔΡΑ ΕΙΣΑΓΩΓΗΣ 500ΓΡ,1.45,2.90,721993.jpg,1,Ρεβύθια,kg,,kritikos,29-10-2025,04-11-2025,
58,47323,3ΑΛΦΑ ΡΕΒΥΘΙΑ ΑΠΟΦΛ. 500ΓΡ,3.27,6.54,47323.jpg,0,Ρεβύθια,kg,,kritikos,29-10-2025,04-11-2025,
52,4056489773832,*Κιμάς βόειος 650g,6.89,10.6,6211088.png,1,Μοσχάρι,kg,,lidl,29-10-2025,04-11-2025,
1,4056489604181,*Ρύζι καρολίνα Σερρών 1kg,1.55,1.55,6201267.jpg,1,Ρύζι,Kg,,lidl,29-10-2025,04-11-2025,
1,5410673007056,Uncle Ben's Ρύζι Parboiled 1kg,5.43,5.43,8463.jpg,1,Ρύζι,Kg,,lidl,29-10-2025,04-11-2025,
2,4056489264385,Χρυσός Μύλος Ψωμί για τοστ σταρένιο 680g,1.29,1.90,9067.jpg,1,Ψωμί για Tοστ,Kg,,lidl,29-10-2025,04-11-2025,
3,4052917030508,Φρατζόλα 1kg,1.25,1.25,6207062.new.jpg,1,Ψωμί Φραντζόλα,Kg,,lidl,29-10-2025,04-11-2025,
4,20289850,Χρυσός Μύλος Φρυγανιές σίτου 4x125g,1.29,2.58,7053.jpg,1,Φρυγανιές,Kg,,lidl,29-10-2025,04-11-2025,
5,4056489055976,Combino Ζυμαρικά Spaghetti 1kg,1.09,1.09,2550.jpg,1,Μακαρόνια Νο 6,Kg,,lidl,29-10-2025,04-11-2025,
5,5201193100019,Melissa Σπαγγέτι No.6 500g,0.68,1.36,6201301.png,1,Μακαρόνια Νο 6,Kg,,lidl,29-10-2025,04-11-2025,
6,20433017,*Κιμάς χοιρινός 500g,3.75,7.5,8900.jpg,1,Νωπό Χοιρινό,Kg,,lidl,29-10-2025,04-11-2025,
7,20992842,Φτερούγες κοτόπουλου Ελλάδας 800g,2.29,2.86,7623.jpg,1,Νωπό Κοτόπουλο Ολόκληρο,Kg,,lidl,29-10-2025,04-11-2025,
8,20653491,Αγροικία Στήθος γαλοπούλας φιλέτο σε φέτες καπνιστό 300g,2.29,7.63,6201720.png,1,Γαλοπούλα,Kg,,lidl,29-10-2025,04-11-2025,
9,2000082000000,Ocean Sea Μπακαλιάρος  ολόκληρος χωρίς κεφάλι το κιλό,4.15,4.15,6200448.jpg,1,Ψάρια Κατεψυγμένα,Kg,,lidl,29-10-2025,04-11-2025,
10,4056489125624,ΓΑΛΠΟ Φρέσκο γάλα 3.5% πλήρες 1l,0.99,0.99,1300.jpg,1,Γάλα Φρέσκο Πλήρες,lt,,lidl,29-10-2025,04-11-2025,
10,5201083010367,Μεβγάλ Φρέσκο γάλα πασ. 3.5% 1l,1.34,1.34,6210278.jpg,1,Γάλα Φρέσκο Πλήρες,lt,,lidl,29-10-2025,04-11-2025,
10,5201037508896,Δέλτα Καθημερινά Φρέσκο Γάλα Πλήρες 1l,1.67,1.67,6209825.jpg,1,Γάλα Φρέσκο Πλήρες,lt,,lidl,29-10-2025,04-11-2025,
11,4056489125617,ΓΑΛΠΟ Φρέσκο γάλα 1.5% ελαφρύ 1l,0.99,0.99,1301.jpg,1,Γάλα Φρέσκο (Χαμηλά Λιπαρά <2%),lt,,lidl,29-10-2025,04-11-2025,
11,5201037508902,Δέλτα Καθημερινά Φρέσκο Γάλα 1.5% ελαφρύ 1l,1.67,1.67,6209826.jpg,1,Γάλα Φρέσκο (Χαμηλά Λιπαρά <2%),lt,,lidl,29-10-2025,04-11-2025,
12,20047627,Milbona Συμπυκνωμένο γάλα λιπ. 4% 410g,0.86,2.10,2009.png,1,Γάλα Εβαπορέ,lt,,lidl,29-10-2025,04-11-2025,
13,4056489464570,Γάλπο Γιαούρτι Αγελάδος 3.9% 3x200,1.39,2.32,6208481.jpg,1,Γιαούρτι από Γάλα Αγελάδος Χωρίς Γεύσεις,kg,,lidl,29-10-2025,04-11-2025,
13,5202234160894,"Κρι Κρι στραγγι.γιαούρ.3x200g 2% & 3,9% 3x200g",2.74,4.57,6212501_1.png,1,Γιαούρτι από Γάλα Αγελάδος Χωρίς Γεύσεις,kg,,lidl,29-10-2025,04-11-2025,
14,4056489055976,ΓΑΛΠΟ Γιαούρτι Αγελάδος 2% 3x200g,1.39,2.32,6203390.jpg,1,Γιαούρτι από Γάλα Αγελάδος Χωρίς Γεύσεις (Χαμηλά Λιπαρά <2%),kg,,lidl,29-10-2025,04-11-2025,
15,4056489907770,Φέτα Π.Ο.Π. Tυροκομείο 1000g,9.75,9.75,6211647.png,1,Τυρί Φέτα,kg,,lidl,29-10-2025,04-11-2025,
16,4056489126829,*Milbona Tυρί γκούντα σε φέτες 48% 750g,5.15,6.87,147287.png,1,Τυρί Γκούντα,kg,,lidl,29-10-2025,04-11-2025,
17,5201953991536,Τυρί Γκούντα ελαφρύ σε φέτες 30% 200g,1.55,7.75,6210626.jpg,1,Τυρί με Χαμηλά Λιπαρά,kg,,lidl,29-10-2025,04-11-2025,
18,20993054,Baresa Ελαφρά συμπυκνωμένος χυμός τομάτας 500g,0.42,0.84,6204568.jpg,1,Χυμός Τομάτας Διατηρημένος,kg,,lidl,29-10-2025,04-11-2025,
18,5201106271270,Pummaro Πασάτα 500g,0.68,1.36,6209477.jpg,1,Χυμός Τομάτας Διατηρημένος,kg,,lidl,29-10-2025,04-11-2025,
19,4056489703327,ΝΩΜΑ Φρέσκα αυγά M 12 τεμ.,2.59,0.22,6210380.png,1,Αυγά,τμχ,,lidl,29-10-2025,04-11-2025,
20,4056489923282,*Μαργαρίνη φυτική 74% λιπαρά 250g,0.89,3.56,5562199.jpg,1,Μαργαρίνες,kg,,lidl,29-10-2025,04-11-2025,
21,4056489055570,*Εξαιρ.παρθένο ελαιόλαδο 4l,25.15,6.29,6202842.jpg,1,Παρθένο Ελαιόλαδο,lt,,lidl,29-10-2025,04-11-2025,
22,4056489178194,Vita D'or Ηλιέλαιο 1l,1.75,1.75,7204719.png,1,Ηλιέλαιο,lt,,lidl,29-10-2025,04-11-2025,
23,20776350,Vegeterra Στρογγ. ψιλά φασολάκια κατεψυγμένα 1kg,1.85,1.85,6202386.jpg,1,Λαχανικά Κατεψυγμένα,kg,,lidl,29-10-2025,04-11-2025,
23,5206783000113,Sodeia στρογγυλά φασολάκια κατεψυγμένα 1kg,1.95,1.95,6210783.jpg,1,Λαχανικά Κατεψυγμένα,kg,,lidl,29-10-2025,04-11-2025,
23,20348281,Vegeterra Αρακάς κατεψυγμένος 1kg,1.95,1.95,1153.jpg,1,Λαχανικά Κατεψυγμένα,kg,,lidl,29-10-2025,04-11-2025,
23,5206783160114,Sodeia Αρακάς κατεψυγμένος 1kg,2.15,2.15,6210785.jpg,1,Λαχανικά Κατεψυγμένα,kg,,lidl,29-10-2025,04-11-2025,
24,4056489233268,Belbake Ζάχαρη ψιλή 1 kg,0.72,0.72,110655.png,1,Λευκή Ζάχαρη,kg,,lidl,29-10-2025,04-11-2025,
26,5202353004819,*Almiron Growing Up Ρόφημα Γάλα για νήπια 1l,1.49,1.49,5070.jpg,1,Γάλα για βρέφη,kg,,lidl,29-10-2025,04-11-2025,
27,4056489056324,Bellarom Ελληνικός καφές κλασικός 340g,3.89,11.44,6206014_cy.jpg,1,Ελληνικός Καφές,kg,,lidl,29-10-2025,04-11-2025,
28,4056489786061,Στιγμιαίος καφές Classic 200g,5.15,25.75,186468.png,1,Στιγμιαίος Καφές,kg,,lidl,29-10-2025,04-11-2025,
29,4056489600718,*Καφές φίλτρου Intenso 250g,3.25,13.0,178758.tif,1,Γαλλικός Καφές,kg,,lidl,29-10-2025,04-11-2025,
30,5201434000214,Ζωγράφος Φρουκτόζη 400g,2.40,6.00,6210814.jpg,1,Γλυκαντικές Ουσίες Κατάλληλες για Διαβητικούς,kg,,lidl,29-10-2025,04-11-2025,
32,4304493206939,Επιλογής Φακές ψιλές 1kg,1.85,1.85,2535.jpg,1,Φακές,kg,,lidl,29-10-2025,04-11-2025,
32,1000006207355,3Άλφα Φασόλια μέτρια,2.30,4.60,6207355.jpg,1,Φακές,kg,,lidl,29-10-2025,04-11-2025,
32,1000006207360,3 άλφα φακές ψιλές ,2.30,4.60,6207360.jpg,1,Φακές,kg,,lidl,29-10-2025,04-11-2025,
33,20616045,Eviva Χυμός πορτοκάλι 100% 1l,1.40,1.40,3358.jpg,1,Χυμός Πορτοκάλι,lt,,lidl,29-10-2025,04-11-2025,
35,4056489917519,Υγρό απορρ.ρούχων 60 πλύσεις Unive.,5.39,0.09,196175.jpg,1,Απορρυπαντικά Πλυντηρίου,μεζ,,lidl,29-10-2025,04-11-2025,
36,4056489541189,W5 Χλωροκαθαριστικό 2l,0.80,0.40,6205262.jpg,1,Απορρυπαντικά για Σφουγγάρισμα - Χλωρίνες,lt,,lidl,29-10-2025,04-11-2025,
37,4056489124733,W5 Υγρό πιάτων 500ml,0.89,1.78,6205276.jpg,1,Απορρυπαντικά Πιάτων,lt,,lidl,29-10-2025,04-11-2025,
38,20316310,Floralys Χαρτί κουζίνας 2πλα φύλλα 800g,2.49,3.11,4390.jpg,1,Χαρτί Κουζίνας,kg,,lidl,29-10-2025,04-11-2025,
39,4056489498063,*Οδοντόκρεμα SK6,0.89,7.12,4112_1.jpg,1,Οδοντόκρεμα,kg,,lidl,29-10-2025,04-11-2025,
40,4335619112704,Floralys Χαρτί υγείας λείο 2πλά φύλλα 12 τεμ.,3.39,3.21,217736.jpg,1,Χαρτί Υγείας,τμχ,,lidl,29-10-2025,04-11-2025,
41,4052917587668,Siempre ultra Σερβιέτες Aloe Vera 28 τεμ.,1.99,0.07,4363_1.jpg,1,Σερβιέτες ή Ταμπόν,τμχ,,lidl,29-10-2025,04-11-2025,
42,20003166,Crownfield Νιφάδες βρώμης 500g,0.95,1.9,6708527.jpg,1,Προϊόντα Βρώμης,kg,,lidl,29-10-2025,04-11-2025,
43,4056489125167,Σαμπουάν Αναδόμισης,2.49,3.56,6206461.jpg,1,Σαμπουάν,lt,,lidl,29-10-2025,04-11-2025,
43,4056489125174,Σαμπουάν υπέροχα έλαια,2.49,3.56,6206462.jpg,1,Σαμπουάν,lt,,lidl,29-10-2025,04-11-2025,
43,4056489125181,Σαμπουάν έντονο χρώμα,2.49,3.56,6206463.jpg,1,Σαμπουάν,lt,,lidl,29-10-2025,04-11-2025,
44,4056489057338,Cien Σαπούνι Μασσαλίας 4x125g,1.29,2.58,6206385.png,1,Σαπούνι Στερεό,kg,,lidl,29-10-2025,04-11-2025,
45,4056489056942,Siempre Πάνες ακράτειας Μ No.2 14 τεμ.,6.29,0.45,6206112.jpg,1,Πάνες Ακράτειας,τμχ,,lidl,29-10-2025,04-11-2025,
46,4056489947356,Πάνες Mini 44St.,4.99,0.11,199589.jpg,1,Πάνες για Μωρά,τμχ,,lidl,29-10-2025,04-11-2025,
47,40879901,Lupilu Μωρομάντηλα 80 τεμ.,1.09,0.01,133399_a.jpg,1,Μωρομάντηλα,τμχ,,lidl,29-10-2025,04-11-2025,
48,20207045,Lupilu Σαμπουάν για βρέφη 750ml,1.99,2.65,6205516.jpg,1,Σαμπουάν για Μωρά,lt,,lidl,29-10-2025,04-11-2025,
49,4335619134799,Πλήρης ζωοτροφή για σκύλους με βοδι,1.59,1.27,220155.jpg,1,Τροφή για Σκύλους,kg,,lidl,29-10-2025,04-11-2025,
50,4335619134836,*Πλήρης τροφή για γάτες SK1,0.64,1.54,5502158.jpg,1,Τροφή για γάτες,kg,,lidl,29-10-2025,04-11-2025,
51,4056489602392,Χρυσός Μύλος Αλεύρι γ. όλες τις χρήσεις τύπου 70% 1kg,0.63,0.63,6400.jpg,1,Αλεύρι,kg,,lidl,29-10-2025,04-11-2025,
51,5203064045542,Αλλατ.αλεύρ.για όλες τις χρ.οικ.συ 3x1kg,3.90,1.30,6212605.jpg,1,Αλεύρι,kg,,lidl,29-10-2025,04-11-2025,
53,20483296,Αγροικία Παριζάκι γίγας 1000g,3.19,3.19,8163.jpg,1,Πάριζα,kg,,lidl,29-10-2025,04-11-2025,
54,4056489108160,Milbona Γάλα UHT ομογενοποι. 3.5% 1l,1.15,1.15,19281.jpg,1,Γάλα υψηλής παστερίωσης πλήρες,kg,,lidl,29-10-2025,04-11-2025,
55,4056489108122,Milbona Γάλα UHT ημιαποβ.ομογεν. 1.5% 1l,1.05,1.05,19280.jpg,1,Γάλα παστερίωσης με χαμηλά λιπαρά,kg,,lidl,29-10-2025,04-11-2025,
56,4056489772545,Λευκό Τυρί Tυροκομείο 1000g,4.95,4.95,6210879.png,1,Λευκό τυρί,kg,,lidl,29-10-2025,04-11-2025,
57,20026233,Φασόλια μέτρια Great Northern 1kg,1.95,1.95,2546.jpg,1,Φασόλια,kg,,lidl,29-10-2025,04-11-2025,
58,4056489541943,Ρεβύθια χονδρά 1kg,2.79,2.79,2536.jpg,1,Ρεβύθια,kg,,lidl,29-10-2025,04-11-2025,
52,0348144,ΣΠΑΛΑ Α/Ο ΒΟΕΙΟΥ ΓΕΡΜ ΣΥΣΚ ΚΡΕΟΠ,13.49,13.49,0348144_1.jpg,0,Μοσχάρι,kg,,masoutis,29-10-2025,04-11-2025,
52,3568433,ΣΠΑΛΑ Α/Ο ΒΟΕΙΟ ΓΑΛΛΙΑΣ ΝΩΠΗ ΚΡΕΟΠΩΛΕΙΟΥ,13.49,13.49,3568433_1.jpg,0,Μοσχάρι,kg,,masoutis,29-10-2025,04-11-2025,
1,3958956,ΡΥΖΙ ΚΑΡΟΛΙΝΑ ΑΔΕΝΔΡΟΥ ΜΑΣΟΥΤΗ 2Κ,3.16,1.58,3958956_1.jpg,1,Ρύζι,Kg,,masoutis,29-10-2025,04-11-2025,
1,3958972,ΡΥΖΙ ΜΠΟΝΕΤ ΧΑΛΑΣΤΡΑΣ ΜΑΣΟΥΤΗ 2Κ,2.98,1.49,3958972_1.jpg,1,Ρύζι,Kg,,masoutis,29-10-2025,04-11-2025,
1,1935030,ΡΥΖΙ AGRINO ΜΑΚΡΥΚΟΚΚΟ 10' ΣΑΚΟΥΛΑΚΙ 4Χ125ΓΡ,2.37,4.74,1935030_1.jpg,0,Ρύζι,Kg,,masoutis,29-10-2025,04-11-2025,
2,3196458,ΨΩΜΙ ΤΟΣΤ ΠΑΠΑΔΟΠΟΥΛΟΥ ΓΕΥΣΗ2 ΣΙΤΟΥ 700ΓΡ,1.47,2.10,3196458_1.jpg,0,Ψωμί για Tοστ,Kg,,masoutis,29-10-2025,04-11-2025,
2,4040846,ΤΟΣΤ ΜΙΝΙ ΣΙΚΑΛΗΣ ΜΑΣΟΥΤΗΣ 340ΓΡ,0.79,2.32,4040846_1.jpg,1,Ψωμί για Tοστ,Kg,,masoutis,29-10-2025,04-11-2025,
2,4040838,ΤΟΣΤ ΜΙΝΙ ΣΤΑΡΕΝΙΟ ΜΑΣΟΥΤΗΣ 340ΓΡ,0.79,2.32,4040838_1.jpg,1,Ψωμί για Tοστ,Kg,,masoutis,29-10-2025,04-11-2025,
3,3940954,ΨΩΜΙ ΒΟΣΙΝΑΚΗ ΦΟΥΡΝΙΣΜΑΤΑ ΣΤΑΡΕΝΙΟ 500ΓΡ,1.60,3.20,3940954_1.jpg,0,Ψωμί Φραντζόλα,Kg,,masoutis,29-10-2025,04-11-2025,
4,3226222,ΦΡΥΓΑΝΙΕΣ ELITE ΣΤΑΡΙΟΥ 250ΓΡ ΣΕΛΟΦΑΝ,1.47,5.88,3226222_1.jpg,0,Φρυγανιές,Kg,,masoutis,29-10-2025,04-11-2025,
5,1825512,ΜΑΚΑΡΟΝΙΑ ΣΠΑΓΓΕΤΙΝΗ MR GRAND Ν10 500ΓΡ,0.59,1.18,1825512_1.jpg,1,Μακαρόνια Νο 6,Kg,,masoutis,29-10-2025,04-11-2025,
5,1825504,ΜΑΚΑΡΟΝΙΑ ΣΠΑΓΓΕΤΙ MR GRAND Ν6 500ΓΡ,0.59,1.18,1825504_1.jpg,1,Μακαρόνια Νο 6,Kg,,masoutis,29-10-2025,04-11-2025,
5,3328655,ΜΑΚΒΕΛ ΣΠΑΓΓΕΤΙ Ν6 500ΓΡ,0.67,1.34,3328655_1.jpg,0,Μακαρόνια Νο 6,Kg,,masoutis,29-10-2025,04-11-2025,
6,0343020,ΣΠΑΛΑ ΧΟΙΡΙΝΗ Μ/Ο ΕΛΛΗΝΙΚΗ ΚΡΕΟΠΩΛΕΙΟΥ,4.95,4.95,0343020_1.jpg,0,Νωπό Χοιρινό,Kg,,masoutis,29-10-2025,04-11-2025,
7,1641844,ΚΟΤΟΠΟΥΛΟ ΕΛΛΗΝΙΚΟ ΠΙΝΔΟΣ 65-70% ΝΩΠΟ ΧΥΜΑ,3.25,3.25,1641844_1.jpg,0,Νωπό Κοτόπουλο Ολόκληρο,Kg,,masoutis,29-10-2025,04-11-2025,
7,3977006,ΚΟΤΟΠΟΥΛΟ ΝΩΠΟ ΕΛΛΗΝΙΚΟ 65% ΑΓΓΕΛΑΚΗΣ ΧΥΜΑ,3.25,3.25,3977006_1.jpg,0,Νωπό Κοτόπουλο Ολόκληρο,Kg,,masoutis,29-10-2025,04-11-2025,
8,2588853,ΓΑΛΟΠΟΥΛΑ MR GRAND ΧΩΡΙΣ ΓΛΟΥΤΕΝΗ ΒΡΑΣΤΗ ΣΕ ΦΕΤΕΣ 160ΓΡ,1.69,10.56,2588853_1.jpg,1,Γαλοπούλα,Kg,,masoutis,29-10-2025,04-11-2025,
8,2367266,ΓΑΛΟΠΟΥΛΑ MR GRAND ΧΩΡΙΣ ΓΛΟΥΤΕΝΗ ΚΑΠΝΙΣΤΗ ΦΕΤΕΣ 160ΓΡ,1.69,10.56,2367266_1.jpg,1,Γαλοπούλα,Kg,,masoutis,29-10-2025,04-11-2025,
8,3617651,ΦΙΛΕΤΟ ΓΑΛΟΠΟΥΛΑΣ ΚΑΠΝΙΣΤΟ ΤΟΣΤ ΣΕΡΡΑΙΚΗ ΧΥΜΑ,7.43,7.43,3617651_1.jpg,0,Γαλοπούλα,Kg,,masoutis,29-10-2025,04-11-2025,
8,3617669,ΦΙΛΕΤΟ ΓΑΛΟΠΟΥΛΑΣ ΒΡΑΣΤΟ ΤΟΣΤ ΣΕΡΡΑΙΚΗ ΧΥΜΑ,7.43,7.43,3617669_1.jpg,0,Γαλοπούλα,Kg,,masoutis,29-10-2025,04-11-2025,
9,2732204,ΠΑΝΓΚΑΣΙΟΥΣ ΦΙΛΕΤΟ MR GRAND 850ΓΡ,5.99,7.05,2732204_1.jpg,1,Ψάρια Κατεψυγμένα,Kg,,masoutis,29-10-2025,04-11-2025,
10,0014084,ΓΑΛΑ ΜΕΒΓΑΛ ΠΑΣΤΕΡ 3.5% ΛΕΥΚΟ 1ΛΙΤ ΧΑΡΤ,1.12,1.12,0014084_1.jpg,0,Γάλα Φρέσκο Πλήρες,lt,,masoutis,29-10-2025,04-11-2025,
10,0597997,ΓΑΛΑ ΛΕΥΚΟ ΣΕΡΓΑΛ 3.5% 1ΛΙΤ,1.12,1.12,0597997_1.jpg,0,Γάλα Φρέσκο Πλήρες,lt,,masoutis,29-10-2025,04-11-2025,
11,0014100,ΓΑΛΑ ΜΕΒΓΑΛ ΕΛΑΦΡΥ 1.5% 1Λ ΧΑΡΤΙΝΟ,1.12,1.12,0014100_1.jpg,0,Γάλα Φρέσκο (Χαμηλά Λιπαρά <2%),lt,,masoutis,29-10-2025,04-11-2025,
11,0759001,ΓΑΛΑ ΛΕΥΚΟ ΣΕΡΓΑΛ 1.5% 1ΛΙΤ,1.12,1.12,0759001_1.jpg,0,Γάλα Φρέσκο (Χαμηλά Λιπαρά <2%),lt,,masoutis,29-10-2025,04-11-2025,
12,0013862,ΓΑΛΑ ΕΒΑΠΟΡΕ ΝΟΥΝΟΥ 170ΓΡ,0.77,4.53,0013862_1.jpg,0,Γάλα Εβαπορέ,lt,,masoutis,29-10-2025,04-11-2025,
13,4068706,ΓΙΑΟΥΡΤΙ ΑΓΕΛΑΔΟΣ ΚΡΙ ΚΡΙ 2% 3x200ΓΡ,1.98,3.30,4068706_1.jpg,0,Γιαούρτι από Γάλα Αγελάδος Χωρίς Γεύσεις,kg,,masoutis,29-10-2025,04-11-2025,
14,4068912,ΓΙΑΟΥΡΤΙ ΑΓΕΛΑΔ ΚΡΙ ΚΡΙ 3.90% 3x200ΓΡ,1.98,3.30,4068912_1.jpg,0,Γιαούρτι από Γάλα Αγελάδος Χωρίς Γεύσεις (Χαμηλά Λιπαρά <2%),kg,,masoutis,29-10-2025,04-11-2025,
15,4066072,ΦΕΤΑ ΠΟΠ ΜΑΣΟΥΤΗ 400ΓΡ,4.49,11.23,4066072_1.jpg,1,Τυρί Φέτα,kg,,masoutis,29-10-2025,04-11-2025,
16,2472645,GOUDA ΦΕΤΕΣ MR GRAND 200ΓΡ,1.99,9.95,2472645_1.jpg,1,Τυρί Γκούντα,kg,,masoutis,29-10-2025,04-11-2025,
16,1942200,ΓΚΟΥΝΤΑ ΟΛΛΑΝΔΙΑΣ ROYAL ΦΡΑΝΤΖΟΛΑ ΧΥΜΑ,6.90,6.90,1942200_1.jpg,0,Τυρί Γκούντα,kg,,masoutis,29-10-2025,04-11-2025,
16,4101333,GOUDA ΓΕΡΜΑΝΙΑΣ AMMERLANDER ΦΟΡΜΑ ΧΥΜΑ,6.90,6.90,4033361_1.jpg,0,Τυρί Γκούντα,kg,,masoutis,29-10-2025,04-11-2025,
17,4083457,GOUDA LIGHT MR GRAND ΦΡΑΤΖΟΛΑ ΧΥΜΑ,8.39,8.39,4083457_1.jpg,1,Τυρί με Χαμηλά Λιπαρά,kg,,masoutis,29-10-2025,04-11-2025,
17,2257616,GOUDA ΦΕΤΕΣ LIGHT MR GRAND 200ΓΡ,2.29,11.45,2257616_1.jpg,1,Τυρί με Χαμηλά Λιπαρά,kg,,masoutis,29-10-2025,04-11-2025,
17,3890324,ΗΜΙΣΚΛΗΡΟ ΤΥΡΙ LIGHT 10% ΓΙΑ ΤΟΣΤΑΚΙ ΜΠΕΛΑΣ ΧΥΜΑ,9.90,9.90,3890324_1.jpg,0,Τυρί με Χαμηλά Λιπαρά,kg,,masoutis,29-10-2025,04-11-2025,
18,1264506,PASSATA ΚΥΚΝΟΣ ΧΑΡΤ 500ΓΡ,0.70,1.40,1264506_1.jpg,0,Χυμός Τομάτας Διατηρημένος,kg,,masoutis,29-10-2025,04-11-2025,
18,3607454,VALLATA ROSSA ΧΥΜΟΣ ΤΟΜΑΤΑΣ 500ΓΡ,0.63,1.26,3607454_1.jpg,0,Χυμός Τομάτας Διατηρημένος,kg,,masoutis,29-10-2025,04-11-2025,
18,3647633,ΤΟΜΑΤΟΧΥΜΟΣ ΜΑΣΟΥΤΗ 500ΓΡ,0.49,0.98,3647633_1.jpg,1,Χυμός Τομάτας Διατηρημένος,kg,,masoutis,29-10-2025,04-11-2025,
19,3795507,ΑΥΓΑ ΦΡΕΣΚΑ ΑΧΥΡΩΝΑ MR GRAND 12T ΜΕΣΑΙΑ 53ΓΡ,3.29,0.27,3795507_1.jpg,1,Αυγά,τμχ,,masoutis,29-10-2025,04-11-2025,
19,0831156,ΑΥΓΑ ΤΣΑΚΙΡΗ 6ΑΔΑ ΑΠΛΑ Μ 53-63ΓΡ ΣΥΣΚ/ΝΑ,1.99,0.33,0831156_1.jpg,0,Αυγά,τμχ,,masoutis,29-10-2025,04-11-2025,
19,3315579,ΑΥΓΑ ΦΡΕΣΚΑ ΜΑΣΟΥΤΗ 10T ΜΕΣΑΙΑ 53ΓΡ,2.99,0.30,3315579_1.jpg,1,Αυγά,τμχ,,masoutis,29-10-2025,04-11-2025,
20,3908795,ΜΑΡΓΑΡΙΝΗ ΦΑΣΤ CLASSIC ΠΑΚΕΤΟ 225ΓΡ,0.88,3.91,3908795_1.jpg,0,Μαργαρίνες,kg,,masoutis,29-10-2025,04-11-2025,
20,3908928,ΜΑΡΓΑΡΙΝΗ ΦΑΣΤ SOFT ΚΥΠΕΛΟ 850ΓΡ,3.48,4.09,3908928_1.jpg,0,Μαργαρίνες,kg,,masoutis,29-10-2025,04-11-2025,
20,3908738,ΜΑΡΓΑΡΙΝΗ ΦΑΣΤ SOFT 220ΓΡ,1.01,4.59,3908738_1.jpg,0,Μαργαρίνες,kg,,masoutis,29-10-2025,04-11-2025,
20,1295468,ΜΑΡΓΑΡΙΝΗ MR GRAND SOFT 500ΓΡ,2.09,4.18,1295468_1.jpg,1,Μαργαρίνες,kg,,masoutis,29-10-2025,04-11-2025,
